NAME,2020-07-15 15:48:46
NAME_next,2020-07-15 15:50:36
greeting_next,2020-07-15 15:50:32
last_saw_face,2020-07-15 16:01:36
last_saw_face_next,2020-07-15 15:50:36
random_weather,2020-07-15 15:48:46
random_weather_next,2020-07-15 15:50:36
wake_word,2020-07-15 15:59:57
wake_word_next,2020-07-15 15:59:59
,2020-07-15 15:48:46
_next,2020-07-15 15:50:36
greeting,2020-07-15 15:50:30
cliff,2020-07-15 16:02:57
cliff_next,2020-07-15 16:03:04
drop,2020-07-15 15:48:46
drop_next,2020-07-15 15:50:36
touched,2020-07-15 15:56:13
touched_next,2020-07-15 15:56:19
picked_up,2020-07-15 16:02:59
picked_up_next,2020-07-15 16:03:15
sleeping,2020-07-15 15:48:46
sleeping_next,2020-07-15 15:50:36
charging,2020-07-15 15:48:46
charging_next,2020-07-15 15:50:36
button_pressed,2020-07-15 15:48:46
button_pressed_next,2020-07-15 15:50:36
wake_up,2020-07-15 15:48:46
wake_up_next,2020-07-15 15:50:36
object_detected,2020-07-15 15:54:25
object_detected_next,2020-07-15 15:54:30
joke_intro,2020-07-15 16:00:59
joke_intro_next,2020-07-15 16:10:31
news_intro,2020-07-15 15:48:46
news_intro_next,2020-07-15 15:50:36
fact_intro,2020-07-15 15:55:06
fact_intro_next,2020-07-15 16:10:32
fact_end,2020-07-15 15:48:46
fact_end_next,2020-07-15 15:50:36
time_intro,2020-07-15 16:00:22
time_intro_next,2020-07-15 16:13:15
cube_detected,2020-07-15 15:50:36
cube_detected_next,2020-07-15 17:17:14
dropped_block,2020-07-15 15:48:46
dropped_block_next,2020-07-15 15:50:36
last_saw_name,2020-07-15 16:01:36
last_saw_name_next,2020-07-15 17:10:19
